spectrum_id,mp_id,cu_oxidation_state,status,reason,evidence
spectrum_0000,mp-10092,1.0,assigned,,query_snapshot.json:material_id=mp-10092; method=None
spectrum_3095,mp-578931,2.0,assigned,,query_snapshot.json:material_id=mp-578931; method=None
spectrum_3096,mp-505808,2.0,assigned,,query_snapshot.json:material_id=mp-505808; method=None
spectrum_3097,mp-9390,1.0,assigned,,query_snapshot.json:material_id=mp-9390; method=None
spectrum_3098,mp-567271,1.0,assigned,,query_snapshot.json:material_id=mp-567271; method=None
spectrum_3099,mp-561499,1.0,assigned,,query_snapshot.json:material_id=mp-561499; method=None
spectrum_3100,mp-619545,2.0,assigned,,query_snapshot.json:material_id=mp-619545; method=None
spectrum_3101,mp-669550,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-669550; method=None
spectrum_3102,mp-14025,2.0,assigned,,query_snapshot.json:material_id=mp-14025; method=None
spectrum_3103,mp-22202,2.0,assigned,,query_snapshot.json:material_id=mp-22202; method=None
spectrum_3104,mp-12806,2.0,assigned,,query_snapshot.json:material_id=mp-12806; method=None
spectrum_3105,mp-649627,1.0,assigned,,query_snapshot.json:material_id=mp-649627; method=None
spectrum_3106,mp-600154,2.0,assigned,,query_snapshot.json:material_id=mp-600154; method=None
spectrum_3107,mp-16116,1.0,assigned,,query_snapshot.json:material_id=mp-16116; method=None
spectrum_3108,mp-1191604,1.0,assigned,,query_snapshot.json:material_id=mp-1191604; method=None
spectrum_3109,mp-1198545,2.0,assigned,,query_snapshot.json:material_id=mp-1198545; method=None
spectrum_3110,mp-1106088,2.0,assigned,,query_snapshot.json:material_id=mp-1106088; method=None
spectrum_3111,mp-983565,1.0,assigned,,query_snapshot.json:material_id=mp-983565; method=None
spectrum_3112,mp-570081,1.0,assigned,,query_snapshot.json:material_id=mp-570081; method=None
spectrum_3113,mp-1200251,2.0,assigned,,query_snapshot.json:material_id=mp-1200251; method=None
spectrum_3114,mp-21354,1.0,assigned,,query_snapshot.json:material_id=mp-21354; method=None
spectrum_3115,mp-23516,2.0,assigned,,query_snapshot.json:material_id=mp-23516; method=None
spectrum_3116,mp-1200185,2.0,assigned,,query_snapshot.json:material_id=mp-1200185; method=None
spectrum_3117,mp-640885,1.0,assigned,,query_snapshot.json:material_id=mp-640885; method=None
spectrum_3118,mp-504871,2.0,assigned,,query_snapshot.json:material_id=mp-504871; method=None
spectrum_3119,mp-555267,1.0,assigned,,query_snapshot.json:material_id=mp-555267; method=None
spectrum_3120,mp-24429,2.0,assigned,,query_snapshot.json:material_id=mp-24429; method=None
spectrum_3121,mp-22171,1.6666666666666667,assigned,,query_snapshot.json:material_id=mp-22171; method=None
spectrum_3122,mp-7436,1.0,assigned,,query_snapshot.json:material_id=mp-7436; method=None
spectrum_3123,mp-20020,2.0,assigned,,query_snapshot.json:material_id=mp-20020; method=None
spectrum_3124,mp-28660,1.6666666666666667,assigned,,query_snapshot.json:material_id=mp-28660; method=None
spectrum_3125,mp-10519,2.0,assigned,,query_snapshot.json:material_id=mp-10519; method=None
spectrum_3126,mp-554497,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-554497; method=None
spectrum_3127,mp-974729,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-974729; method=None
spectrum_3128,mp-9453,1.0,assigned,,query_snapshot.json:material_id=mp-9453; method=None
spectrum_3129,mp-12265,2.0,assigned,,query_snapshot.json:material_id=mp-12265; method=None
spectrum_3130,mp-23731,2.0,assigned,,query_snapshot.json:material_id=mp-23731; method=None
spectrum_3131,mp-4014,2.0,assigned,,query_snapshot.json:material_id=mp-4014; method=None
spectrum_3132,mp-505198,1.0,assigned,,query_snapshot.json:material_id=mp-505198; method=None
spectrum_3133,mp-505110,1.0,assigned,,query_snapshot.json:material_id=mp-505110; method=None
spectrum_3134,mp-980066,1.0,assigned,,query_snapshot.json:material_id=mp-980066; method=None
spectrum_3135,mp-18079,1.0,assigned,,query_snapshot.json:material_id=mp-18079; method=None
spectrum_3136,mp-647164,1.0,assigned,,query_snapshot.json:material_id=mp-647164; method=None
spectrum_3137,mp-9304,1.0,assigned,,query_snapshot.json:material_id=mp-9304; method=None
spectrum_3138,mp-504928,1.0,assigned,,query_snapshot.json:material_id=mp-504928; method=None
spectrum_3139,mp-7467,1.0,assigned,,query_snapshot.json:material_id=mp-7467; method=None
spectrum_3140,mp-21730,2.0,assigned,,query_snapshot.json:material_id=mp-21730; method=None
spectrum_3141,mp-1196830,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1196830; method=None
spectrum_3142,mp-510459,2.0,assigned,,query_snapshot.json:material_id=mp-510459; method=None
spectrum_3143,mp-1078576,1.0,assigned,,query_snapshot.json:material_id=mp-1078576; method=None
spectrum_3144,mp-17395,2.0,assigned,,query_snapshot.json:material_id=mp-17395; method=None
spectrum_3145,mp-1200514,2.0,assigned,,query_snapshot.json:material_id=mp-1200514; method=None
spectrum_3146,mp-13900,1.0,assigned,,query_snapshot.json:material_id=mp-13900; method=None
spectrum_3147,mp-644277,2.0,assigned,,query_snapshot.json:material_id=mp-644277; method=None
spectrum_3148,mp-1203211,2.0,assigned,,query_snapshot.json:material_id=mp-1203211; method=None
spectrum_3149,mp-16564,2.0,assigned,,query_snapshot.json:material_id=mp-16564; method=None
spectrum_3150,mp-9318,1.0,assigned,,query_snapshot.json:material_id=mp-9318; method=None
spectrum_3151,mp-569532,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-569532; method=None
spectrum_3152,mp-1202343,2.0,assigned,,query_snapshot.json:material_id=mp-1202343; method=None
spectrum_3153,mp-554624,2.0,assigned,,query_snapshot.json:material_id=mp-554624; method=None
spectrum_3154,mp-18162,1.5,assigned,,query_snapshot.json:material_id=mp-18162; method=None
spectrum_3155,mp-1008922,1.0,assigned,,query_snapshot.json:material_id=mp-1008922; method=None
spectrum_3156,mp-11770,2.0,assigned,,query_snapshot.json:material_id=mp-11770; method=None
spectrum_3157,mp-20255,1.0,assigned,,query_snapshot.json:material_id=mp-20255; method=None
spectrum_3158,mp-1203898,2.0,assigned,,query_snapshot.json:material_id=mp-1203898; method=None
spectrum_3159,mp-12029,1.0,assigned,,query_snapshot.json:material_id=mp-12029; method=None
spectrum_3160,mp-6972,1.0,assigned,,query_snapshot.json:material_id=mp-6972; method=None
spectrum_3161,mp-4242,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-4242; method=None
spectrum_3162,mp-5454,1.75,assigned,,query_snapshot.json:material_id=mp-5454; method=None
spectrum_3163,mp-7474,1.5,assigned,,query_snapshot.json:material_id=mp-7474; method=None
spectrum_3164,mp-866097,1.0,assigned,,query_snapshot.json:material_id=mp-866097; method=None
spectrum_3165,mp-1101887,1.75,assigned,,query_snapshot.json:material_id=mp-1101887; method=None
spectrum_3166,mp-11834,2.0,assigned,,query_snapshot.json:material_id=mp-11834; method=None
spectrum_3167,mp-6189,2.0,assigned,,query_snapshot.json:material_id=mp-6189; method=None
spectrum_3168,mp-1198566,2.0,assigned,,query_snapshot.json:material_id=mp-1198566; method=None
spectrum_3169,mp-1194729,2.0,assigned,,query_snapshot.json:material_id=mp-1194729; method=None
spectrum_3170,mp-583429,2.0,assigned,,query_snapshot.json:material_id=mp-583429; method=None
spectrum_3171,mp-5862,1.0,assigned,,query_snapshot.json:material_id=mp-5862; method=None
spectrum_3172,mp-1203008,2.0,assigned,,query_snapshot.json:material_id=mp-1203008; method=None
spectrum_3173,mp-542554,1.0,assigned,,query_snapshot.json:material_id=mp-542554; method=None
spectrum_3174,mp-669419,1.0,assigned,,query_snapshot.json:material_id=mp-669419; method=None
spectrum_3175,mp-558199,1.0,assigned,,query_snapshot.json:material_id=mp-558199; method=None
spectrum_3176,mp-709921,2.0,assigned,,query_snapshot.json:material_id=mp-709921; method=None
spectrum_3177,mp-707285,2.0,assigned,,query_snapshot.json:material_id=mp-707285; method=None
spectrum_3178,mp-21784,1.3333333333333333,assigned,,query_snapshot.json:material_id=mp-21784; method=None
spectrum_3179,mp-1199501,1.0,assigned,,query_snapshot.json:material_id=mp-1199501; method=None
spectrum_3180,mp-19949,2.0,assigned,,query_snapshot.json:material_id=mp-19949; method=None
spectrum_3181,mp-1195388,2.0,assigned,,query_snapshot.json:material_id=mp-1195388; method=None
spectrum_3182,mp-504531,2.0,assigned,,query_snapshot.json:material_id=mp-504531; method=None
spectrum_3183,mp-5029,2.0,assigned,,query_snapshot.json:material_id=mp-5029; method=None
spectrum_3184,mp-5456,2.0,assigned,,query_snapshot.json:material_id=mp-5456; method=None
spectrum_3185,mp-1195095,2.0,assigned,,query_snapshot.json:material_id=mp-1195095; method=None
spectrum_3186,mp-8066,1.0,assigned,,query_snapshot.json:material_id=mp-8066; method=None
spectrum_3187,mp-615420,2.0,assigned,,query_snapshot.json:material_id=mp-615420; method=None
spectrum_3188,mp-1195054,2.0,assigned,,query_snapshot.json:material_id=mp-1195054; method=None
spectrum_3189,mp-6027,2.0,assigned,,query_snapshot.json:material_id=mp-6027; method=None
spectrum_3190,mp-4539,1.0,assigned,,query_snapshot.json:material_id=mp-4539; method=None
spectrum_3191,mp-556202,2.0,assigned,,query_snapshot.json:material_id=mp-556202; method=None
spectrum_3192,mp-1191611,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1191611; method=None
spectrum_3193,mp-1203070,1.6666666666666667,assigned,,query_snapshot.json:material_id=mp-1203070; method=None
spectrum_3194,mp-1200198,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1200198; method=None
spectrum_3195,mp-15686,1.0,assigned,,query_snapshot.json:material_id=mp-15686; method=None
spectrum_3196,mp-662543,2.0,assigned,,query_snapshot.json:material_id=mp-662543; method=None
spectrum_3197,mp-705846,2.0,assigned,,query_snapshot.json:material_id=mp-705846; method=None
spectrum_3198,mp-642448,1.0,assigned,,query_snapshot.json:material_id=mp-642448; method=None
spectrum_3199,mp-1194904,2.0,assigned,,query_snapshot.json:material_id=mp-1194904; method=None
spectrum_3200,mp-505515,2.0,assigned,,query_snapshot.json:material_id=mp-505515; method=None
spectrum_3201,mp-613927,2.0,assigned,,query_snapshot.json:material_id=mp-613927; method=None
spectrum_3202,mp-669391,1.0,assigned,,query_snapshot.json:material_id=mp-669391; method=None
spectrum_3203,mp-1078698,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1078698; method=None
spectrum_3204,mp-22522,1.0,assigned,,query_snapshot.json:material_id=mp-22522; method=None
spectrum_3205,mp-1196467,2.0,assigned,,query_snapshot.json:material_id=mp-1196467; method=None
spectrum_3206,mp-7374,1.0,assigned,,query_snapshot.json:material_id=mp-7374; method=None
spectrum_3207,mp-10967,1.0,assigned,,query_snapshot.json:material_id=mp-10967; method=None
spectrum_3208,mp-9195,1.0,assigned,,query_snapshot.json:material_id=mp-9195; method=None
spectrum_3209,mp-669427,2.0,assigned,,query_snapshot.json:material_id=mp-669427; method=None
spectrum_3210,mp-680388,2.0,assigned,,query_snapshot.json:material_id=mp-680388; method=None
spectrum_3211,mp-560796,1.0,assigned,,query_snapshot.json:material_id=mp-560796; method=None
spectrum_3212,mp-17869,2.0,assigned,,query_snapshot.json:material_id=mp-17869; method=None
spectrum_3213,mp-10437,1.0,assigned,,query_snapshot.json:material_id=mp-10437; method=None
spectrum_3214,mp-547517,2.0,assigned,,query_snapshot.json:material_id=mp-547517; method=None
spectrum_3215,mp-20545,2.0,assigned,,query_snapshot.json:material_id=mp-20545; method=None
spectrum_3216,mp-572903,2.0,assigned,,query_snapshot.json:material_id=mp-572903; method=None
spectrum_3217,mp-1188383,2.0,assigned,,query_snapshot.json:material_id=mp-1188383; method=None
spectrum_3218,mp-22449,1.0,assigned,,query_snapshot.json:material_id=mp-22449; method=None
spectrum_3219,mp-644883,1.0,assigned,,query_snapshot.json:material_id=mp-644883; method=None
spectrum_3220,mp-510569,2.0,assigned,,query_snapshot.json:material_id=mp-510569; method=None
spectrum_3221,mp-1192045,1.0,assigned,,query_snapshot.json:material_id=mp-1192045; method=None
spectrum_3222,mp-773133,2.0,assigned,,query_snapshot.json:material_id=mp-773133; method=None
spectrum_3223,mp-549487,2.0,assigned,,query_snapshot.json:material_id=mp-549487; method=None
spectrum_3224,mp-14694,2.0,assigned,,query_snapshot.json:material_id=mp-14694; method=None
spectrum_3225,mp-1095653,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1095653; method=None
spectrum_3226,mp-1007924,1.0,assigned,,query_snapshot.json:material_id=mp-1007924; method=None
spectrum_3227,mp-572807,2.0,assigned,,query_snapshot.json:material_id=mp-572807; method=None
spectrum_3228,mp-1103821,2.0,assigned,,query_snapshot.json:material_id=mp-1103821; method=None
spectrum_3229,mp-1104648,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1104648; method=None
spectrum_3230,mp-985,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-985; method=None
spectrum_3231,mp-722243,2.0,assigned,,query_snapshot.json:material_id=mp-722243; method=None
spectrum_3232,mp-554160,2.0,assigned,,query_snapshot.json:material_id=mp-554160; method=None
spectrum_3233,mp-1195044,2.5,assigned,,query_snapshot.json:material_id=mp-1195044; method=None
spectrum_3234,mp-19902,2.0,assigned,,query_snapshot.json:material_id=mp-19902; method=None
spectrum_3235,mp-551613,2.0,assigned,,query_snapshot.json:material_id=mp-551613; method=None
spectrum_3236,mp-606644,2.0,assigned,,query_snapshot.json:material_id=mp-606644; method=None
spectrum_3237,mp-567768,1.0,assigned,,query_snapshot.json:material_id=mp-567768; method=None
spectrum_3238,mp-1190996,1.0,assigned,,query_snapshot.json:material_id=mp-1190996; method=None
spectrum_3239,mp-1201464,1.0,assigned,,query_snapshot.json:material_id=mp-1201464; method=None
spectrum_3240,mp-555681,1.0,assigned,,query_snapshot.json:material_id=mp-555681; method=None
spectrum_3241,mp-7634,1.0,assigned,,query_snapshot.json:material_id=mp-7634; method=None
spectrum_3242,mp-698401,2.0,assigned,,query_snapshot.json:material_id=mp-698401; method=None
spectrum_3243,mp-1478,1.5,assigned,,query_snapshot.json:material_id=mp-1478; method=None
spectrum_3244,mp-1193978,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1193978; method=None
spectrum_3245,mp-1204270,2.0,assigned,,query_snapshot.json:material_id=mp-1204270; method=None
spectrum_3246,mp-5014,1.0,assigned,,query_snapshot.json:material_id=mp-5014; method=None
spectrum_3247,mp-653586,1.0,assigned,,query_snapshot.json:material_id=mp-653586; method=None
spectrum_3248,mp-15998,1.5,assigned,,query_snapshot.json:material_id=mp-15998; method=None
spectrum_3249,mp-607182,1.0,assigned,,query_snapshot.json:material_id=mp-607182; method=None
spectrum_3250,mp-15685,1.0,assigned,,query_snapshot.json:material_id=mp-15685; method=None
spectrum_3251,mp-18259,2.0,assigned,,query_snapshot.json:material_id=mp-18259; method=None
spectrum_3252,mp-1192663,2.0,assigned,,query_snapshot.json:material_id=mp-1192663; method=None
spectrum_3253,mp-13696,1.0,assigned,,query_snapshot.json:material_id=mp-13696; method=None
spectrum_3254,mp-1067556,1.0,assigned,,query_snapshot.json:material_id=mp-1067556; method=None
spectrum_3255,mp-542302,1.0,assigned,,query_snapshot.json:material_id=mp-542302; method=None
spectrum_3256,mp-927,2.0,assigned,,query_snapshot.json:material_id=mp-927; method=None
spectrum_3257,mp-705486,2.0,assigned,,query_snapshot.json:material_id=mp-705486; method=None
spectrum_3258,mp-17063,1.0,assigned,,query_snapshot.json:material_id=mp-17063; method=None
spectrum_3259,mp-1079103,2.0,assigned,,query_snapshot.json:material_id=mp-1079103; method=None
spectrum_3260,mp-4409,2.0,assigned,,query_snapshot.json:material_id=mp-4409; method=None
spectrum_3261,mp-541323,2.0,assigned,,query_snapshot.json:material_id=mp-541323; method=None
spectrum_3262,mp-1079516,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-1079516; method=None
spectrum_3263,mp-699707,2.0,assigned,,query_snapshot.json:material_id=mp-699707; method=None
spectrum_3264,mp-542553,1.0,assigned,,query_snapshot.json:material_id=mp-542553; method=None
spectrum_3265,mp-1195946,2.0,assigned,,query_snapshot.json:material_id=mp-1195946; method=None
spectrum_3266,mp-683928,2.0,assigned,,query_snapshot.json:material_id=mp-683928; method=None
spectrum_3267,mp-672238,2.0,assigned,,query_snapshot.json:material_id=mp-672238; method=None
spectrum_3268,mp-1191652,2.0,assigned,,query_snapshot.json:material_id=mp-1191652; method=None
spectrum_3269,mp-17322,1.0,assigned,,query_snapshot.json:material_id=mp-17322; method=None
spectrum_3270,mp-548609,2.0,assigned,,query_snapshot.json:material_id=mp-548609; method=None
spectrum_3271,mp-1189905,2.0,assigned,,query_snapshot.json:material_id=mp-1189905; method=None
