material,site,weight,correction,p_cn,li_cn,p_cutoff_A,li_cutoff_A,li_cn_2p8,li_cn_3p2,p_nearest_A,li_nearest_A,peak_e,onset_e,centroid_e
045,09_1,1,7.412305314200007,1,3,2.6,3.0,3,3,2.0555579586713595,2.4658609374611298,2403.250000000019,2403.1537057197006,2406.4137500206725
045,10_1,1,7.318456587600063,1,3,2.6,3.0,3,3,2.0699307318688875,2.471303273031354,2403.200000000019,2403.1005941109156,2406.448524267628
045,11_1,1,7.5415922762,1,3,2.6,3.0,3,4,2.0633320786122544,2.4944969029338897,2403.3500000000195,2403.2719236451176,2406.445665078503
045,12_1,1,7.697476879299986,1,3,2.6,3.0,3,3,2.0673778681869623,2.4669565876434505,2403.4000000000196,2403.292392492618,2406.5329116621238
045,13_1,1,7.646030844999981,1,3,2.6,3.0,3,3,2.0792149794322463,2.4077236608915777,2403.3500000000195,2403.2747533373768,2406.530049764684
045,14_1,1,7.987598715400029,1,2,2.6,3.0,2,2,1.9627121488618613,2.4962526931424547,2403.750000000021,2403.4941198323195,2406.135737735671
045,15_1,1,7.1327474405999896,1,2,2.6,3.0,2,2,2.0580300153839777,2.4095744599788524,2403.000000000018,2402.9122012422595,2406.051741594852
045,16_1,1,7.3960236189000295,1,3,2.6,3.0,3,3,2.0852737269207546,2.441211434671103,2403.200000000019,2403.1181655275154,2406.5039523296914
045,17_1,1,7.521876693199984,1,3,2.6,3.0,3,3,2.0911576113698684,2.4357190508141717,2403.250000000019,2403.179089752259,2406.453656748364
045,18_1,1,7.1409623016000845,1,2,2.6,3.0,2,2,2.028695232420125,2.4044348550363326,2403.000000000018,2402.898993541244,2406.060663085648
045,19_1,1,7.514492616600084,1,3,2.6,3.0,3,3,2.071628776648325,2.4583811357535335,2403.3000000000193,2403.185475295509,2406.321659769035
045,20_1,1,7.627453881800032,1,3,2.6,3.0,3,3,2.0499938049252635,2.4736472920517296,2403.3500000000195,2403.2627399399385,2406.410416894817
045,21_1,1,7.567618733500058,1,3,2.6,3.0,3,3,2.049650229630897,2.4962611246115243,2403.3500000000195,2403.249944891581,2406.438384338614
045,22_1,1,7.886355399500024,1,2,2.6,3.0,2,2,1.9412382611069823,2.6033236410128846,2403.750000000021,2403.4326668604936,2406.145741093229
045,23_1,1,7.011124465400089,1,2,2.6,3.0,2,2,2.0369633534794156,2.4615226315556997,2403.000000000018,2402.8744126404977,2405.8994177197246
045,24_1,1,7.991807047400071,1,3,2.6,3.0,2,3,1.970580219249106,2.5960865249817036,2403.7000000000207,2403.419705204943,2406.4492809781727
045,25_1,1,7.479908369100018,1,3,2.6,3.0,3,3,2.063747996770826,2.4109159338289343,2403.250000000019,2403.19785611758,2406.4868965814326
045,26_1,1,7.888806200200067,1,1,2.6,3.0,1,2,1.9387208048712012,2.574815389233563,2403.6000000000204,2403.2691767163715,2405.9074342955623
045,27_1,1,7.603701851500055,1,3,2.6,3.0,3,3,2.0438851191296865,2.3913313771585325,2403.4000000000196,2403.2789962639413,2406.4967279663565
045,28_1,1,7.143073524700003,1,2,2.6,3.0,2,2,2.040812566467384,2.3932687098565797,2403.000000000018,2402.9300658746993,2406.123370621871
045,29_1,1,7.327942006600063,1,3,2.6,3.0,3,3,2.0452480707778165,2.423926986884266,2403.1500000000187,2403.071952445968,2406.260916633288
045,30_1,1,7.235404835099986,1,2,2.6,3.0,2,2,2.0396122421235647,2.374371384692135,2403.1500000000187,2403.019944185798,2405.981135694626
045,31_1,1,7.206859908600073,1,2,2.6,3.0,2,2,2.0398966159806613,2.4334333596603024,2403.1000000000186,2402.9779902772116,2405.8992108206808
045,32_1,1,7.332960097500039,1,3,2.6,3.0,3,3,2.0776539911357506,2.429957158516701,2403.200000000019,2403.1301114206267,2406.48043475744
045,33_1,1,7.350399128900044,1,3,2.6,3.0,3,3,2.0690745887381965,2.404455024657928,2403.250000000019,2403.1514455643137,2406.417854922957
045,34_1,1,7.134949105100048,1,2,2.6,3.0,2,2,2.034426964092199,2.3661088427599597,2403.0500000000184,2402.956719939123,2405.986984625733
045,35_1,1,7.44831191880003,1,3,2.6,3.0,3,3,2.059485113367031,2.5006775410330793,2403.3000000000193,2403.1834780529994,2406.240335518018
045,36_1,1,8.142029703500071,1,3,2.6,3.0,3,3,1.987273731634105,2.606723102521047,2403.800000000021,2403.5800368974083,2406.61904969499
045,37_1,1,7.657679179799986,1,3,2.6,3.0,3,3,2.062579108171255,2.3901879625931546,2403.45000000002,2403.3341780370006,2406.543612451997
045,38_1,1,7.477501164300023,1,3,2.6,3.0,3,3,2.078800423696214,2.4031013524549065,2403.250000000019,2403.1747837738267,2406.4840310248783
045,39_1,1,7.3361666784000015,1,3,2.6,3.0,3,3,2.0735121589124867,2.402389751685548,2403.200000000019,2403.100588876575,2406.4412282730295
045,40_1,1,7.483382397200014,1,3,2.6,3.0,3,3,2.0648691690168355,2.4010933874809983,2403.3000000000193,2403.1947463428587,2406.5397704863167
045,41_1,1,7.2987097337000515,1,3,2.6,3.0,3,3,2.0609195283439665,2.3704310723067135,2403.1500000000187,2403.068810906312,2406.409227372492
045,42_1,1,7.3457303895999795,1,3,2.6,3.0,2,3,2.045894723586593,2.396235203912744,2403.1500000000187,2403.076547477506,2406.3901400045966
045,43_1,1,8.04121792050002,1,3,2.6,3.0,3,3,1.986049180806109,2.5053490545889905,2403.800000000021,2403.5722421226515,2406.486895264599
045,44_1,1,7.141745473700056,1,3,2.6,3.0,3,3,2.0657263293763486,2.3735864972235103,2403.0500000000184,2402.969694337463,2406.3806991483193
045,45_1,1,7.673802220400082,1,3,2.6,3.0,3,3,2.0639923230009347,2.377070211313016,2403.4000000000196,2403.317813823749,2406.5947427310757
045,46_1,1,7.64162281980007,1,3,2.6,3.0,3,3,2.068379810828911,2.4545366602391923,2403.4000000000196,2403.3047692859764,2406.5653931855472
045,47_1,1,7.376133258900081,1,3,2.6,3.0,3,3,2.0803411597319004,2.3940872914227533,2403.200000000019,2403.1176140604,2406.4799199279937
045,48_1,1,7.279564927900063,1,3,2.6,3.0,3,3,2.0809558314662624,2.3702346249153567,2403.200000000019,2403.1063343497253,2406.5289431767587
045,49_1,1,7.303648924800088,1,3,2.6,3.0,3,3,2.0741172914409267,2.3703827926845786,2403.1500000000187,2403.0898748849786,2406.546475759373
045,50_1,1,7.335201377200031,1,3,2.6,3.0,3,3,2.075155720991704,2.3907766431718067,2403.200000000019,2403.1226060365157,2406.4947942634403
045,51_1,1,7.3435528922000355,1,2,2.6,3.0,2,2,2.029618130440605,2.3765166485437725,2403.1500000000187,2403.0477753388427,2406.0884176180653
045,52_1,1,8.024984571100063,1,3,2.6,3.0,3,3,1.986797198651695,2.4954720934462147,2403.800000000021,2403.547115278345,2406.486713682837
045,53_1,1,7.680290914400027,1,3,2.6,3.0,3,3,2.0679387476318136,2.3630701907424743,2403.45000000002,2403.3210470470904,2406.433638238669
045,54_1,1,7.991106230300057,1,3,2.6,3.0,2,3,1.9709995191223695,2.4884096877080117,2403.750000000021,2403.481348817642,2406.424270076651
045,55_1,1,7.191897593100026,1,2,2.6,3.0,2,2,2.0326217366796406,2.322110631977514,2403.0500000000184,2402.9572717548044,2406.190848928041
045,56_1,1,7.37374163360005,1,3,2.6,3.0,3,3,2.0603055527898184,2.3870983830372445,2403.200000000019,2403.122503625957,2406.5898729897694
045,57_1,1,7.284652505700006,1,3,2.6,3.0,3,3,2.0700498309886752,2.385131514334734,2403.1000000000186,2403.037178653664,2406.42332845491
045,58_1,1,7.482986754700036,1,3,2.6,3.0,3,3,2.0607415356160708,2.4384735586222854,2403.3000000000193,2403.2118353567016,2406.502565897878
045,59_1,1,7.646043944300041,1,3,2.6,3.0,3,3,2.074790251313277,2.380299342043474,2403.3500000000195,2403.269484553125,2406.6791443159677
045,60_1,1,7.627253427400088,1,3,2.6,3.0,3,3,2.064076516568968,2.408264554335932,2403.4000000000196,2403.3086919301927,2406.6213235893165
045,61_1,1,7.121440028100084,1,3,2.6,3.0,2,3,2.0814325056863963,2.423535849095044,2403.1000000000186,2403.032360883601,2406.0698432905792
046,01_1,1,7.641927122499923,1,2,2.6,3.0,2,2,2.0271762862007603,2.406766898777165,2403.3000000000193,2403.186588913606,2406.091581724978
046,02_1,1,7.854533299899977,1,3,2.6,3.0,3,3,2.0629656490910517,2.4727365476994896,2403.45000000002,2403.356104087146,2406.5171022483737
046,03_1,1,7.587138189399947,1,3,2.6,3.0,3,3,2.075068239702412,2.433081411914913,2403.3000000000193,2403.1860327108116,2406.50325247634
046,04_1,1,7.860757037500005,1,3,2.6,3.0,3,3,2.0613048653150616,2.484966790652769,2403.45000000002,2403.377409766278,2406.4874380308074
046,05_1,1,8.055417148599933,1,2,2.6,3.0,2,2,1.970105326619163,2.604590817268091,2403.7000000000207,2403.4448162979756,2406.148284126316
046,06_1,1,7.209170259999922,1,2,2.6,3.0,2,2,2.0360280493606955,2.506201214151123,2403.1000000000186,2402.9798184822725,2405.831977674368
046,07_1,1,8.099290931499995,1,3,2.6,3.0,3,3,1.9903645812384174,2.5300064429562306,2403.8500000000213,2403.604425281995,2406.505277485984
046,08_1,1,7.487933820499943,1,2,2.6,3.0,2,2,2.024876534269427,2.447250553420099,2403.1500000000187,2403.062193803774,2406.140369371866
046,09_1,1,7.497181252600015,1,3,2.6,3.0,3,3,2.093603353859906,2.396504138673457,2403.250000000019,2403.168896041442,2406.500337686341
046,10_1,1,7.698813775699971,1,3,2.6,3.0,3,3,2.065170847843002,2.4707935434613484,2403.3500000000195,2403.253219278975,2406.443798528811
046,11_1,1,7.270516672899932,1,2,2.6,3.0,2,2,2.0172196003825955,2.6073340247001147,2403.1000000000186,2402.956819246926,2405.8828133190614
046,12_1,1,7.520137853199912,1,3,2.6,3.0,3,3,2.077607599807768,2.401950536810584,2403.200000000019,2403.09480227514,2406.3465364587746
046,13_1,1,7.381278105199993,1,2,2.6,3.0,2,2,2.0305413888018107,2.4383209108473944,2403.0500000000184,2402.976950531572,2406.0437564423055
046,14_1,1,7.650440468199946,1,3,2.6,3.0,3,3,2.072942213253556,2.389036109309902,2403.250000000019,2403.173891600255,2406.4194581643874
046,15_1,1,7.296244912300018,1,2,2.6,3.0,2,2,2.0301959518017436,2.3979051663557973,2403.1000000000186,2402.957915882875,2406.027439530348
046,16_1,1,7.545210980099946,1,2,2.6,3.0,2,2,2.032666152944887,2.4902990775841682,2403.1500000000187,2403.0794954130024,2406.291691424482
046,17_1,1,7.593639778200015,1,3,2.6,3.0,3,3,2.0738047815506024,2.406840849023969,2403.3500000000195,2403.2463729109922,2406.4440067720498
046,18_1,1,7.522387334499952,1,3,2.6,3.0,3,3,2.0766458053498105,2.4468473103313007,2403.200000000019,2403.1368767011472,2406.528159449369
046,19_1,1,8.018880896299972,1,3,2.6,3.0,2,3,1.9741648716789502,2.6223298222705953,2403.750000000021,2403.469556334173,2406.3942264126717
046,20_1,1,7.608104648600001,1,3,2.6,3.0,3,3,2.0874516907376055,2.4382033729568398,2403.250000000019,2403.187385800361,2406.4955578742465
046,21_1,1,7.78235881519995,1,2,2.6,3.0,1,2,1.9466500762716554,2.755097733713806,2403.6500000000206,2403.282825557373,2405.997375442935
046,22_1,1,8.077534427899968,1,3,2.6,3.0,2,3,1.9867652161603622,2.587832395672665,2403.7000000000207,2403.4935965454915,2406.4218082373186
046,23_1,1,7.286346790699948,1,3,2.6,3.0,3,3,2.0676323675130615,2.3998159911697243,2403.1000000000186,2403.027768504753,2406.4378923664376
046,24_1,1,8.078902024699987,1,2,2.6,3.0,2,2,1.9814882032995995,2.5371087199345235,2403.800000000021,2403.5686612037566,2406.343466243422
046,25_1,1,7.765078435499959,1,3,2.6,3.0,3,3,2.075471515970817,2.414133677552408,2403.4000000000196,2403.3096016535997,2406.481336863981
046,26_1,1,7.806490746299945,1,3,2.6,3.0,3,3,2.056998683198079,2.4565709088623198,2403.4000000000196,2403.3155924103394,2406.5029215030813
046,27_1,1,7.576198919499946,1,3,2.6,3.0,3,3,2.079776085648551,2.4042282889038322,2403.250000000019,2403.154869005372,2406.4394135216216
046,28_1,1,7.8668610181999945,1,3,2.6,3.0,3,3,2.067971141552827,2.4711123575274,2403.45000000002,2403.3683319194593,2406.4990291611184
046,29_1,1,7.479608513899951,1,2,2.6,3.0,2,2,2.0312440080149385,2.4572487099312497,2403.1500000000187,2403.0655666748776,2406.146342157221
046,30_1,1,7.808809907199913,1,3,2.6,3.0,3,3,2.054802042439382,2.4046923262855313,2403.4000000000196,2403.3365583043205,2406.5193514311472
046,31_1,1,7.7325025708999515,1,3,2.6,3.0,3,3,2.076871761148651,2.4458568228410527,2403.4000000000196,2403.291689209239,2406.5038103431125
046,32_1,1,7.78489574159999,1,3,2.6,3.0,3,3,2.057529307587977,2.39696001655343,2403.4000000000196,2403.3096532685304,2406.5544698366994
046,33_1,1,7.2751512686999105,1,3,2.6,3.0,3,3,2.059469380151737,2.5040535488455364,2403.200000000019,2403.0812530363487,2406.2277723139505
046,34_1,1,7.994322564499958,1,2,2.6,3.0,2,2,1.967601585990528,2.5067126404003326,2403.800000000021,2403.512493161672,2406.187251943838
046,35_1,1,7.7253728236999635,1,1,2.6,3.0,1,1,1.9287957974164893,2.7958051481476085,2403.6500000000206,2403.162852626039,2405.9520395342292
046,36_1,1,7.9295922584999365,1,2,2.6,3.0,1,2,1.9468742743787717,2.5770134260931297,2403.6000000000204,2403.3273063602674,2406.1689469228268
046,37_1,1,7.3831696062000125,1,2,2.6,3.0,2,2,2.0448482578273546,2.405046929213152,2403.1500000000187,2403.0236204086928,2406.098150485105
046,38_1,1,7.747632272499935,1,3,2.6,3.0,3,3,2.0823812919844147,2.3656060885918198,2403.3500000000195,2403.282110643471,2406.510102643378
046,39_1,1,7.991890565299917,1,2,2.6,3.0,2,2,1.9716974763472435,2.5927809379416846,2403.750000000021,2403.5073449363117,2406.3602975859335
046,40_1,1,7.601850132599944,1,3,2.6,3.0,3,3,2.0616648472665866,2.417083068949772,2403.250000000019,2403.1808342437475,2406.5654383553856
046,41_1,1,7.992226402800009,1,2,2.6,3.0,2,2,1.9598891369499625,2.6475577121595806,2403.7000000000207,2403.3917235976264,2406.22189134526
046,42_1,1,7.628598142500007,1,3,2.6,3.0,3,3,2.095514362128,2.384122890548879,2403.3000000000193,2403.201551442117,2406.5410488067573
046,43_1,1,7.578472938399959,1,3,2.6,3.0,3,3,2.077619284686883,2.4500632112563943,2403.3000000000193,2403.221934562794,2406.345446597059
046,44_1,1,7.538090649799912,1,3,2.6,3.0,3,3,2.0659344284235703,2.4174316383758074,2403.200000000019,2403.142767477446,2406.5495683560175
046,45_1,1,7.776479247799978,1,3,2.6,3.0,3,3,2.0638870004874743,2.3954835641977787,2403.4000000000196,2403.2984248537423,2406.6177732646215
046,46_1,1,7.654656087799946,1,3,2.6,3.0,3,3,2.064892703799278,2.3811825777569284,2403.3500000000195,2403.2411486164897,2406.6142781336503
046,47_1,1,7.806870531399962,1,3,2.6,3.0,3,3,2.065393923656711,2.4172745272040657,2403.4000000000196,2403.314263160618,2406.553735127982
046,48_1,1,7.58249828589995,1,3,2.6,3.0,3,3,2.0710181822715747,2.378010227190498,2403.250000000019,2403.189405036439,2406.5697924025967
046,49_1,1,8.113022928099923,1,3,2.6,3.0,3,3,2.017535140229735,2.432819365943849,2403.8500000000213,2403.5930731461845,2406.6842579584963
046,50_1,1,7.8239941140999125,1,1,2.6,3.0,1,1,1.9366651948669271,2.714320665916316,2403.750000000021,2403.3819055028675,2405.9278758662726
046,51_1,1,7.345111129299953,1,3,2.6,3.0,3,3,2.079615083661371,2.3672158348900014,2403.200000000019,2403.059895066709,2406.3251202819743
046,52_1,1,7.82140170849997,1,1,2.6,3.0,1,1,1.9327028746669253,2.5697682864437197,2403.750000000021,2403.3285366885134,2405.915173986625
046,53_1,1,7.680094581099936,1,3,2.6,3.0,3,3,2.084575836927835,2.380641049352125,2403.3500000000195,2403.232406643969,2406.494502027001
046,54_1,1,7.532040912899906,1,3,2.6,3.0,3,3,2.0785790762081313,2.3604463335232158,2403.3000000000193,2403.1754789945103,2406.505691711173
046,55_1,1,7.653155406099954,1,3,2.6,3.0,3,3,2.0711875688406383,2.3952170374850152,2403.3000000000193,2403.2117960292817,2406.6478620583616
046,56_1,1,7.399501588499907,1,3,2.6,3.0,3,3,2.056667201537798,2.3705088298330432,2403.1500000000187,2403.0550612309135,2406.4495288577164
046,57_1,1,7.509609567199922,1,2,2.6,3.0,2,2,2.0548100474165802,2.416146229103091,2403.200000000019,2403.1045524102788,2406.193797859394
046,58_1,1,8.011013670299983,1,2,2.6,3.0,2,2,1.9708592604332014,2.5020382019218603,2403.750000000021,2403.4429338804616,2406.0545127157447
046,59_1,1,7.435671581499962,1,2,2.6,3.0,2,2,2.03801370651643,2.3534762273953955,2403.1500000000187,2403.0479004154977,2406.1585746419573
047,01_2,2,8.095858604899991,2,0,2.6,3.0,0,0,2.123290546135431,3.631975029390389,2404.000000000022,2403.829634499138,2405.8876999521617
047,02_2,2,8.171544733299985,2,1,2.6,3.0,1,1,2.12897256056452,2.766775098604196,2403.800000000021,2403.7165476332993,2406.015628477041
047,03_2,2,7.852803196499957,2,0,2.6,3.0,0,0,2.1402721266817464,3.532523120120974,2403.750000000021,2403.629180539692,2405.9991901441185
047,04_2,2,7.811605820199999,2,0,2.6,3.0,0,0,2.125897796365576,3.5405785412571205,2403.750000000021,2403.64405990612,2405.927273980538
047,05_1,1,8.029752041999963,1,2,2.6,3.0,0,2,2.193933443766632,2.841066958303612,2403.9000000000215,2403.4974268508035,2405.750787506241
047,06_1,1,7.288869283299986,1,2,2.6,3.0,2,2,1.99779006392564,2.620590888577585,2403.4000000000196,2403.33028816023,2406.249358557041
047,07_1,1,8.438408314499986,1,2,2.6,3.0,0,2,2.1452974258938657,2.8003067752750725,2404.050000000022,2403.827435772842,2405.53443408215
047,08_1,1,7.413346067100003,1,2,2.6,3.0,2,2,1.9981359165191834,2.605425496234764,2403.50000000002,2403.509065364461,2406.3779193763585
047,09_2,2,7.272324776099984,1,2,2.6,3.0,2,2,2.0154631399293153,2.6010102566747526,2403.4000000000196,2403.3484036979776,2406.276517940157
047,10_2,2,7.15177447449998,1,1,2.6,3.0,1,1,1.9757233457312142,2.6040985652466015,2403.9500000000216,2403.27009259206,2405.821592787995
047,11_2,2,7.266263700499993,1,2,2.6,3.0,2,2,1.9960323515303589,2.5294625119486494,2403.4000000000196,2403.340466063602,2406.2071840566646
047,12_2,2,7.216198602699956,1,2,2.6,3.0,2,2,2.0053430924876867,2.479383218891539,2403.3500000000195,2403.362709772761,2406.2135083432063
047,13_1,1,7.2466479015999665,1,2,2.6,3.0,2,2,1.9743201845762732,2.6473207067961324,2403.3500000000195,2403.2942527211903,2406.1403654925475
047,14_1,1,7.129946605000003,1,0,2.6,3.0,0,0,1.9156473133701248,4.589459786032244,2403.000000000018,2402.9084785306272,2405.5503948980045
047,15_1,1,7.227345373199984,1,2,2.6,3.0,2,2,1.9906059840097414,2.567598541809169,2403.3000000000193,2403.299127383816,2406.1312818148635
048,01_1,1,6.996729577400056,1,3,2.6,3.0,3,3,2.047908073115952,2.474854366221318,2403.750000000021,2403.6964231589664,2406.658251888855
048,02_1,1,6.997144698399968,1,3,2.6,3.0,3,3,2.0480824135996563,2.4736386720766883,2403.750000000021,2403.6961552230428,2406.658841081304
048,03_1,1,7.003274056999949,1,3,2.6,3.0,3,3,2.0488424497592037,2.4725879128022368,2403.750000000021,2403.698253554617,2406.6470494937876
048,04_1,1,7.00306561310005,1,3,2.6,3.0,3,3,2.0485251726638984,2.4708797296876437,2403.750000000021,2403.698035317321,2406.6463232222663
048,05_1,1,7.002482505600051,1,3,2.6,3.0,3,3,2.0483743566603487,2.4723933493895647,2403.750000000021,2403.69933504574,2406.645677269724
048,06_1,1,7.003534769600012,1,3,2.6,3.0,3,3,2.0483697613641954,2.4752532973539876,2403.750000000021,2403.698873502933,2406.646639519598
048,07_1,1,6.995885264600041,1,3,2.6,3.0,3,3,2.0483441602248695,2.475091108995057,2403.750000000021,2403.6937323907046,2406.6572606049954
048,08_1,1,6.995481036199978,1,3,2.6,3.0,3,3,2.047957511086139,2.4756331453483553,2403.750000000021,2403.694229392842,2406.6576091705065
048,09_1,1,7.000540852400011,1,3,2.6,3.0,3,3,2.0485570977932994,2.4727679320797757,2403.750000000021,2403.700736074656,2406.6725365199395
048,10_1,1,7.00107170730001,1,3,2.6,3.0,3,3,2.0486417422225935,2.474598881176654,2403.750000000021,2403.699225723036,2406.6702289332766
048,11_1,1,7.00016007799997,1,3,2.6,3.0,3,3,2.0473705556980377,2.4852339950767908,2403.750000000021,2403.699577247181,2406.662310173538
048,12_1,1,7.000282673699944,1,3,2.6,3.0,3,3,2.047774688016723,2.4833118299834784,2403.750000000021,2403.6991547905513,2406.6674294570016
048,13_1,1,6.999291292500031,1,3,2.6,3.0,3,3,2.0482819910854557,2.4802337308141214,2403.750000000021,2403.6975904116166,2406.6671804620837
