id,condition,method,representation,relative_l2,signal_energy_fraction
B_S_127e3c72075c2de0,background_0.05,Ridge_r40_120,PDF,0.0007686295577473362,0.4103302922131561
B_S_12bb1641a2177087,background_0.05,Ridge_r40_120,PDF,0.0006671187953061385,0.626072641172557
B_S_12f0bec697a41e71,background_0.05,Ridge_r40_120,PDF,0.0016755104927995948,0.496095369220502
B_S_141243a6a760176d,background_0.05,Ridge_r40_120,PDF,0.0005252501695786909,0.5952729622985092
B_S_1534fe223f019cef,background_0.05,Ridge_r40_120,PDF,0.00253820001082353,0.029553894846463178
B_S_1b99bcbef86a852d,background_0.05,Ridge_r40_120,PDF,0.0010337052895341798,0.27259205823444943
B_S_1d0b2fbce045ca6e,background_0.05,Ridge_r40_120,PDF,0.001378980731236829,0.4685718307486034
B_S_1da64c932dcd1875,background_0.05,Ridge_r40_120,PDF,0.0011033091205403204,0.5515098510683224
B_S_1f84b3545214bea4,background_0.05,Ridge_r40_120,PDF,0.0012070981915467795,0.5715427399479076
B_S_20c5194c695e058a,background_0.05,Ridge_r40_120,PDF,0.0011537580629973354,0.25321145420901503
B_S_24644192b5fe4008,background_0.05,Ridge_r40_120,PDF,0.0016944515023232711,0.5228824134186543
B_S_25f501cc2d4840e8,background_0.05,Ridge_r40_120,PDF,0.0011132151328167514,0.4612538496495138
B_S_2771091c121e23cf,background_0.05,Ridge_r40_120,PDF,0.003927417050923239,0.014539926747673893
B_S_28828fe3c1266f5f,background_0.05,Ridge_r40_120,PDF,0.0011987249901281676,0.3314206299247063
B_S_2bcd350f3edd716f,background_0.05,Ridge_r40_120,PDF,0.0015381733500822003,0.6307189690729158
B_S_33e4d07c8e59bbf8,background_0.05,Ridge_r40_120,PDF,0.000730992910862293,0.34741355966047366
B_S_343f9524e8e7dfc0,background_0.05,Ridge_r40_120,PDF,0.0011509996723552364,0.5266177418870597
B_S_38259668fb240eff,background_0.05,Ridge_r40_120,PDF,0.0011358736276525267,0.5789642317525194
B_S_39652e9b29a04adc,background_0.05,Ridge_r40_120,PDF,0.0016371204201404532,0.2544072760311572
B_S_3a329dddf4808dd4,background_0.05,Ridge_r40_120,PDF,0.0006764193722139449,0.4711528453158719
B_S_3a533c17710751e0,background_0.05,Ridge_r40_120,PDF,0.000896701833215946,0.26481847349536736
B_S_3a66cb2aa1b13bd5,background_0.05,Ridge_r40_120,PDF,0.0016555643641525844,0.06947095464131732
B_S_3b42bd897a080cce,background_0.05,Ridge_r40_120,PDF,0.0009248592436772434,0.4432640223702244
B_S_3ce02575e7e819cb,background_0.05,Ridge_r40_120,PDF,0.0008931019972280364,0.5188883549477247
B_S_3de23c08d3b09250,background_0.05,Ridge_r40_120,PDF,0.001991578919738313,0.3167038495169586
B_S_3f2a0ddec73b890f,background_0.05,Ridge_r40_120,PDF,0.0008443203173053202,0.6298316806329008
B_S_40c88f49ed4685e1,background_0.05,Ridge_r40_120,PDF,0.0008020532538053349,0.6281727807082723
B_S_430a82a008f9b980,background_0.05,Ridge_r40_120,PDF,0.0009620964575776619,0.6017582036783202
B_S_456d02a3d4909ae4,background_0.05,Ridge_r40_120,PDF,0.0008948945658813738,0.12490554165451151
B_S_46995a01e1170f51,background_0.05,Ridge_r40_120,PDF,0.0012523564349765659,0.10815712903766297
B_S_46faad4831ea7d33,background_0.05,Ridge_r40_120,PDF,0.0007395783960692189,0.4209044782125294
B_S_46fef32514520e02,background_0.05,Ridge_r40_120,PDF,0.002333049849717835,0.035635277421063
B_S_494356a7ae173e64,background_0.05,Ridge_r40_120,PDF,0.0009833767669989479,0.5823016702259127
B_S_4bc0c360b6da5e88,background_0.05,Ridge_r40_120,PDF,0.0011650624956102004,0.5134155658862877
B_S_4d591555f89116f6,background_0.05,Ridge_r40_120,PDF,0.0007103620349398587,0.41283527538163123
B_S_4e609147e5b89722,background_0.05,Ridge_r40_120,PDF,0.001393575380198549,0.1969362716459327
B_S_4fa3ecf596dcb922,background_0.05,Ridge_r40_120,PDF,0.0012501253654574058,0.15699529969015025
B_S_561c9833eab6e386,background_0.05,Ridge_r40_120,PDF,0.0013262859778699276,0.04728053007961492
B_S_56c19bd51765c35e,background_0.05,Ridge_r40_120,PDF,0.0007862153626860365,0.49072683169190456
B_S_5895d7aac8727a00,background_0.05,Ridge_r40_120,PDF,0.001716470864129645,0.5141169840349087
B_S_59e31d0bf0779ea8,background_0.05,Ridge_r40_120,PDF,0.0011538235714590919,0.4063488176044971
B_S_5ac0f04a42e8d93e,background_0.05,Ridge_r40_120,PDF,0.002065946172182864,0.038781775456280726
B_S_5c317a75d423fd6e,background_0.05,Ridge_r40_120,PDF,0.0008519251437522738,0.491611342405225
B_S_5c9685626bf49946,background_0.05,Ridge_r40_120,PDF,0.0014578982493372453,0.1718996861179359
B_S_5ce46392be1d6b88,background_0.05,Ridge_r40_120,PDF,0.0009743743565249068,0.16753535084233206
B_S_5f941612c41dbc5c,background_0.05,Ridge_r40_120,PDF,0.0009113203495356116,0.5710607128534946
B_S_61d4ed6ef35e9a84,background_0.05,Ridge_r40_120,PDF,0.000912405078878882,0.31688577616402547
B_S_65a21a71057e133e,background_0.05,Ridge_r40_120,PDF,0.0017852840268827695,0.5485250977063937
B_S_662967ab8de625e8,background_0.05,Ridge_r40_120,PDF,0.0014610702977530643,0.5494939641231398
B_S_676831f41188202e,background_0.05,Ridge_r40_120,PDF,0.0012025926783266875,0.4577186956342454
B_S_67dad08422b84b71,background_0.05,Ridge_r40_120,PDF,0.000917484990162402,0.5640616594243018
B_S_68cc792e8fd44592,background_0.05,Ridge_r40_120,PDF,0.0014795186609149497,0.2579001960200518
B_S_6ac61611c3df1467,background_0.05,Ridge_r40_120,PDF,0.0014296811292619509,0.5874360559017009
B_S_6bdaaf8d4c9df220,background_0.05,Ridge_r40_120,PDF,0.0027182383948130442,0.020188259260636
B_S_6c8ceeec5b8a43e9,background_0.05,Ridge_r40_120,PDF,0.0014415882817816492,0.5309914552523316
B_S_6dffc7e04304f34b,background_0.05,Ridge_r40_120,PDF,0.0008891225646802189,0.4414784654830191
B_S_6e6349753b25bee6,background_0.05,Ridge_r40_120,PDF,0.0008135853506997823,0.5658890679149639
B_S_6f3562c0f9d93028,background_0.05,Ridge_r40_120,PDF,0.0008160071993365395,0.31377849609937264
B_S_7067c1e251093719,background_0.05,Ridge_r40_120,PDF,0.0024126953406267697,0.04432655184301683
B_S_74b9e3fceeafdeca,background_0.05,Ridge_r40_120,PDF,0.0014279917199568229,0.5745979776801585
B_S_7e250686d652705c,background_0.05,Ridge_r40_120,PDF,0.0011465394883849354,0.24519002911807644
B_S_7f19034a86906502,background_0.05,Ridge_r40_120,PDF,0.0037996275703358557,0.018896773002986495
B_S_80b2b12628199978,background_0.05,Ridge_r40_120,PDF,0.0008129024868184708,0.3359716396271977
B_S_813d4abee285cb53,background_0.05,Ridge_r40_120,PDF,0.0013398861477484834,0.46518534088453617
B_S_837f39f804bd928d,background_0.05,Ridge_r40_120,PDF,0.0009659070620185354,0.3370058184771696
B_S_842daa05fc01129a,background_0.05,Ridge_r40_120,PDF,0.0007752940393294049,0.34013567834490877
B_S_84f64fa1a056f370,background_0.05,Ridge_r40_120,PDF,0.0007704752865629975,0.39966204980110315
B_S_8a9b3b232ee258c3,background_0.05,Ridge_r40_120,PDF,0.0015459368129197223,0.5669426677223001
B_S_8b770d29c3e87e62,background_0.05,Ridge_r40_120,PDF,0.000989705377755706,0.34853097310175796
B_S_8bb487c6f2bb9393,background_0.05,Ridge_r40_120,PDF,0.0019024064201082953,0.4171023648266863
B_S_8e5a5eec46ffcdc5,background_0.05,Ridge_r40_120,PDF,0.0016605425536076847,0.5481143616366057
B_S_8eae2ea9349b8fe6,background_0.05,Ridge_r40_120,PDF,0.0016819725353458216,0.4816395863865265
B_S_91aa6a20ddd7c792,background_0.05,Ridge_r40_120,PDF,0.0015879836136563747,0.06575837677849342
B_S_975a93a6dc873e44,background_0.05,Ridge_r40_120,PDF,0.0009846150606916929,0.15359169709360793
B_S_980a5e8d7e47e97e,background_0.05,Ridge_r40_120,PDF,0.001300650354385764,0.31945140783879605
B_S_983b785bf7850010,background_0.05,Ridge_r40_120,PDF,0.0010046623743072216,0.35788131720383604
B_S_9847d3605c0c0ad5,background_0.05,Ridge_r40_120,PDF,0.0011988082738573764,0.2683662783001005
B_S_9848af41dc45169c,background_0.05,Ridge_r40_120,PDF,0.0010396019211759819,0.42906744762290894
B_S_9c8d6d56ca9334b7,background_0.05,Ridge_r40_120,PDF,0.0012740795520582045,0.39893525566976
B_S_a63740fa164d2e86,background_0.05,Ridge_r40_120,PDF,0.003602302839384066,0.018420418785087135
B_S_a7124ef3395029a3,background_0.05,Ridge_r40_120,PDF,0.001249505504221486,0.5883818798286055
B_S_a7dd4138dfbc1678,background_0.05,Ridge_r40_120,PDF,0.0011571973693489824,0.4236221904944665
B_S_a936f8e07205aa1a,background_0.05,Ridge_r40_120,PDF,0.0009031449718897776,0.4298496740199601
B_S_aa16c878d4d8fcd1,background_0.05,Ridge_r40_120,PDF,0.0010538068635816667,0.4913704122821183
B_S_aa40d103a962affc,background_0.05,Ridge_r40_120,PDF,0.0032418394447410784,0.01995911869156088
B_S_aae9b3269c31db8f,background_0.05,Ridge_r40_120,PDF,0.001127031187228572,0.571801055198907
B_S_ab43b835aa3a4362,background_0.05,Ridge_r40_120,PDF,0.0018571830868339188,0.5765007428123923
B_S_ab7d4b97ed0bdbb5,background_0.05,Ridge_r40_120,PDF,0.0010299554167648086,0.2760806053927733
B_S_ac4bd130feca5428,background_0.05,Ridge_r40_120,PDF,0.0010639729547879994,0.5436620788808584
B_S_afee791bb3a246fc,background_0.05,Ridge_r40_120,PDF,0.0012947025740805331,0.3379094024682813
B_S_b289acb735858351,background_0.05,Ridge_r40_120,PDF,0.0013437143527478645,0.15713793568413228
B_S_b2b1824740c23846,background_0.05,Ridge_r40_120,PDF,0.0011060413901063547,0.6369129096846052
B_S_b2c9406bf6eddb62,background_0.05,Ridge_r40_120,PDF,0.0010344860213158291,0.5634306584061282
B_S_b43d49978178f548,background_0.05,Ridge_r40_120,PDF,0.0018635357190453293,0.15813988602292758
B_S_b4b80c601b164cf5,background_0.05,Ridge_r40_120,PDF,0.0013955656204873335,0.37796685306313943
B_S_b758c23a4f712b8c,background_0.05,Ridge_r40_120,PDF,0.001429867075718171,0.4625409675773861
B_S_b8121fe73ad7a80b,background_0.05,Ridge_r40_120,PDF,0.0008546413239544433,0.4783103262248639
B_S_ba2a1e621ab9b1f2,background_0.05,Ridge_r40_120,PDF,0.0011227970145642955,0.22953589311599182
B_S_ba843aa85d6c93c3,background_0.05,Ridge_r40_120,PDF,0.0008089768753357329,0.5311447599700508
B_S_bb76f426f0bcb99e,background_0.05,Ridge_r40_120,PDF,0.0009516453022874947,0.32304031479539186
B_S_bc51535093e04def,background_0.05,Ridge_r40_120,PDF,0.001084689014722647,0.38028641729580465
B_S_bd5026c53f629f06,background_0.05,Ridge_r40_120,PDF,0.0012003428973555762,0.5262569098989075
B_S_c2991610c1b61c7f,background_0.05,Ridge_r40_120,PDF,0.0011786507484738656,0.47990420689133284
B_S_c340e6ad2c470e53,background_0.05,Ridge_r40_120,PDF,0.0010171311492373953,0.21948363930896791
B_S_c3fe84a1cafd0ecd,background_0.05,Ridge_r40_120,PDF,0.0008761395714143589,0.43334018428756715
B_S_c59cd86975f334bb,background_0.05,Ridge_r40_120,PDF,0.0025112206402998142,0.048125110822303474
B_S_c629379a0ededabf,background_0.05,Ridge_r40_120,PDF,0.0009675023313798884,0.5295639250795728
B_S_cc3925f1d94caf9b,background_0.05,Ridge_r40_120,PDF,0.0008640014333094142,0.581915907878345
B_S_cdaa400236358b8a,background_0.05,Ridge_r40_120,PDF,0.0009050406145375634,0.4511207102503569
B_S_d07eeb25734aeee1,background_0.05,Ridge_r40_120,PDF,0.0015332589355565166,0.4911466468796455
B_S_d15efdcd27c3ae7d,background_0.05,Ridge_r40_120,PDF,0.0008696543758158628,0.42904528245653034
B_S_d20843fcc2a1cca2,background_0.05,Ridge_r40_120,PDF,0.0012807256469325305,0.6239688532500599
B_S_d2ada437a482b3fe,background_0.05,Ridge_r40_120,PDF,0.0014311407795845241,0.548728094472567
B_S_d541cfc5893543d7,background_0.05,Ridge_r40_120,PDF,0.0010737860905668003,0.4489567394571947
B_S_d64fe3234e268b00,background_0.05,Ridge_r40_120,PDF,0.0011711709991559566,0.5489117270561139
B_S_d7754d0c3a233350,background_0.05,Ridge_r40_120,PDF,0.0014122196195464998,0.5444837321933401
B_S_da78f8d580e3291a,background_0.05,Ridge_r40_120,PDF,0.0012815669371363124,0.4984227389008865
B_S_db4bdc6f345582b3,background_0.05,Ridge_r40_120,PDF,0.0013858337181344728,0.22989905984720904
B_S_ddbdc86c597a9e27,background_0.05,Ridge_r40_120,PDF,0.0016697250456992883,0.09525445882789706
B_S_e2d1d5cf00f5b983,background_0.05,Ridge_r40_120,PDF,0.0010379935530884844,0.5235569298625513
B_S_e6dd730652151cbc,background_0.05,Ridge_r40_120,PDF,0.001248110930098304,0.15200342311900433
B_S_e8f8de3205b7acb0,background_0.05,Ridge_r40_120,PDF,0.0016428806760056883,0.5279647607963611
B_S_e9622ff07681248b,background_0.05,Ridge_r40_120,PDF,0.0016210711836402735,0.12269819328815684
B_S_e9be8e02ad22e457,background_0.05,Ridge_r40_120,PDF,0.0017727056820868948,0.5602844003858279
B_S_eaabfc08dd608a0f,background_0.05,Ridge_r40_120,PDF,0.0011763335309843345,0.5918311211799988
B_S_eb91e0055603124b,background_0.05,Ridge_r40_120,PDF,0.0013246207219672318,0.5938133113722878
B_S_ebe703d5a1ed7acf,background_0.05,Ridge_r40_120,PDF,0.0010388252092812815,0.38388372976315915
B_S_ebf59a66ca7be7d1,background_0.05,Ridge_r40_120,PDF,0.0009731686862778018,0.34425948756454744
B_S_ecd9028afdaa0d07,background_0.05,Ridge_r40_120,PDF,0.0030404337678788347,0.013993550014146417
B_S_f2d2de87df5d958e,background_0.05,Ridge_r40_120,PDF,0.0017850583051937721,0.050122867417836905
B_S_f6956ddd151eee40,background_0.05,Ridge_r40_120,PDF,0.0009666310802424744,0.5730721323286451
B_S_fa5618f8aa68036a,background_0.05,Ridge_r40_120,PDF,0.0017117563774651035,0.0700419817973313
B_S_fac9c7f2061534c7,background_0.05,Ridge_r40_120,PDF,0.0014235811647198137,0.1732541075433117
B_S_fdc780e9a31d4552,background_0.05,Ridge_r40_120,PDF,0.005013425179501754,0.013164789579703696
B_S_02723e6d57e53340,background_0.25,Ridge,XRD,1.0385898839865029,1.0
B_S_044eb374f92ea1b3,background_0.25,Ridge,XRD,1.8781202232068404,1.0
B_S_04cde678090464c7,background_0.25,Ridge,XRD,1.8466863646774037,1.0
B_S_05991e9d132c10e1,background_0.25,Ridge,XRD,1.3432277082337378,1.0
B_S_0691bf18a8c496e4,background_0.25,Ridge,XRD,1.8249139444371767,1.0
B_S_07d8e51b433299e1,background_0.25,Ridge,XRD,1.2523345678981572,1.0
B_S_098fdf8be4a02f09,background_0.25,Ridge,XRD,1.336601130091858,1.0
B_S_0ab6e555a98086ea,background_0.25,Ridge,XRD,1.7019502758537295,1.0
B_S_0ba43a4559d6a4d5,background_0.25,Ridge,XRD,0.9109980416178478,1.0
B_S_0e0fcb9aeec09753,background_0.25,Ridge,XRD,1.8957454598205772,1.0
B_S_0f329dd9da91462d,background_0.25,Ridge,XRD,1.2456297961742715,1.0
B_S_127e3c72075c2de0,background_0.25,Ridge,XRD,1.2613721229778303,1.0
B_S_12bb1641a2177087,background_0.25,Ridge,XRD,1.3020412364437433,1.0
B_S_12f0bec697a41e71,background_0.25,Ridge,XRD,1.842693882020783,1.0
B_S_141243a6a760176d,background_0.25,Ridge,XRD,1.065943462383275,1.0
B_S_1534fe223f019cef,background_0.25,Ridge,XRD,0.874854973971814,1.0
B_S_1b99bcbef86a852d,background_0.25,Ridge,XRD,0.9411157318423135,1.0
B_S_1d0b2fbce045ca6e,background_0.25,Ridge,XRD,1.682143313632135,1.0
B_S_1da64c932dcd1875,background_0.25,Ridge,XRD,1.4468356625461478,1.0
B_S_1f84b3545214bea4,background_0.25,Ridge,XRD,2.003813696093187,1.0
B_S_20c5194c695e058a,background_0.25,Ridge,XRD,1.1249475660390813,1.0
B_S_24644192b5fe4008,background_0.25,Ridge,XRD,1.8621736353699494,1.0
B_S_25f501cc2d4840e8,background_0.25,Ridge,XRD,1.4217329452259189,1.0
B_S_2771091c121e23cf,background_0.25,Ridge,XRD,0.8680466941513164,1.0
B_S_28828fe3c1266f5f,background_0.25,Ridge,XRD,1.2230743459220328,1.0
B_S_2bcd350f3edd716f,background_0.25,Ridge,XRD,1.6966659106430824,1.0
B_S_33e4d07c8e59bbf8,background_0.25,Ridge,XRD,1.082521481205607,1.0
B_S_343f9524e8e7dfc0,background_0.25,Ridge,XRD,1.8883199543743103,1.0
B_S_38259668fb240eff,background_0.25,Ridge,XRD,1.4857727902199966,1.0
B_S_39652e9b29a04adc,background_0.25,Ridge,XRD,1.254162193485218,1.0
B_S_3a329dddf4808dd4,background_0.25,Ridge,XRD,1.1917120162615833,1.0
B_S_3a533c17710751e0,background_0.25,Ridge,XRD,0.8906558354678844,1.0
B_S_3a66cb2aa1b13bd5,background_0.25,Ridge,XRD,0.9159483388502121,1.0
B_S_3b42bd897a080cce,background_0.25,Ridge,XRD,1.4229930672037214,1.0
B_S_3ce02575e7e819cb,background_0.25,Ridge,XRD,1.1024696439858226,1.0
B_S_3de23c08d3b09250,background_0.25,Ridge,XRD,1.4747995063802888,1.0
B_S_3f2a0ddec73b890f,background_0.25,Ridge,XRD,1.3047031800354694,1.0
B_S_40c88f49ed4685e1,background_0.25,Ridge,XRD,1.225426348577725,1.0
B_S_430a82a008f9b980,background_0.25,Ridge,XRD,1.735665881744709,1.0
B_S_456d02a3d4909ae4,background_0.25,Ridge,XRD,0.7932330221658255,1.0
B_S_46995a01e1170f51,background_0.25,Ridge,XRD,0.7960638857174025,1.0
B_S_46faad4831ea7d33,background_0.25,Ridge,XRD,1.25321160989974,1.0
B_S_46fef32514520e02,background_0.25,Ridge,XRD,0.8225253528608513,1.0
B_S_494356a7ae173e64,background_0.25,Ridge,XRD,1.0934039020846167,1.0
B_S_4bc0c360b6da5e88,background_0.25,Ridge,XRD,1.3483820632001577,1.0
B_S_4d591555f89116f6,background_0.25,Ridge,XRD,0.9368302556324185,1.0
B_S_4e609147e5b89722,background_0.25,Ridge,XRD,1.210739118292198,1.0
B_S_4fa3ecf596dcb922,background_0.25,Ridge,XRD,1.1564185802291405,1.0
B_S_561c9833eab6e386,background_0.25,Ridge,XRD,0.533817800257359,1.0
B_S_56c19bd51765c35e,background_0.25,Ridge,XRD,1.452961690332852,1.0
B_S_5895d7aac8727a00,background_0.25,Ridge,XRD,1.7667343506884507,1.0
B_S_59e31d0bf0779ea8,background_0.25,Ridge,XRD,1.3351738013841095,1.0
B_S_5ac0f04a42e8d93e,background_0.25,Ridge,XRD,0.6407990448927218,1.0
B_S_5c317a75d423fd6e,background_0.25,Ridge,XRD,1.6656106226346226,1.0
B_S_5c9685626bf49946,background_0.25,Ridge,XRD,0.977363229549128,1.0
B_S_5ce46392be1d6b88,background_0.25,Ridge,XRD,1.122882076881681,1.0
B_S_5f941612c41dbc5c,background_0.25,Ridge,XRD,1.2957715687308888,1.0
B_S_61d4ed6ef35e9a84,background_0.25,Ridge,XRD,1.178619387134931,1.0
B_S_65a21a71057e133e,background_0.25,Ridge,XRD,1.867640724322923,1.0
B_S_662967ab8de625e8,background_0.25,Ridge,XRD,1.6733316774002507,1.0
B_S_676831f41188202e,background_0.25,Ridge,XRD,1.410714240601598,1.0
B_S_67dad08422b84b71,background_0.25,Ridge,XRD,1.742017447858276,1.0
B_S_68cc792e8fd44592,background_0.25,Ridge,XRD,1.0034136749244575,1.0
B_S_6ac61611c3df1467,background_0.25,Ridge,XRD,1.5149768609668384,1.0
B_S_6bdaaf8d4c9df220,background_0.25,Ridge,XRD,0.6783787998979468,1.0
B_S_6c8ceeec5b8a43e9,background_0.25,Ridge,XRD,1.8737122080281374,1.0
B_S_6dffc7e04304f34b,background_0.25,Ridge,XRD,1.0765133274365868,1.0
B_S_6e6349753b25bee6,background_0.25,Ridge,XRD,1.3135704400056767,1.0
B_S_6f3562c0f9d93028,background_0.25,Ridge,XRD,0.8825028498018664,1.0
B_S_7067c1e251093719,background_0.25,Ridge,XRD,0.775258466949477,1.0
B_S_74b9e3fceeafdeca,background_0.25,Ridge,XRD,2.065602683080876,1.0
B_S_7e250686d652705c,background_0.25,Ridge,XRD,0.946967273666903,1.0
B_S_7f19034a86906502,background_0.25,Ridge,XRD,0.950698969133831,1.0
B_S_80b2b12628199978,background_0.25,Ridge,XRD,1.0070254333961615,1.0
B_S_813d4abee285cb53,background_0.25,Ridge,XRD,1.301997829565208,1.0
B_S_837f39f804bd928d,background_0.25,Ridge,XRD,1.1128031858955891,1.0
B_S_842daa05fc01129a,background_0.25,Ridge,XRD,1.2068571206342409,1.0
B_S_84f64fa1a056f370,background_0.25,Ridge,XRD,1.2349989594295272,1.0
B_S_8a9b3b232ee258c3,background_0.25,Ridge,XRD,1.5438643023171206,1.0
B_S_8b770d29c3e87e62,background_0.25,Ridge,XRD,1.0400170429260158,1.0
B_S_8bb487c6f2bb9393,background_0.25,Ridge,XRD,1.564463106741597,1.0
B_S_8e5a5eec46ffcdc5,background_0.25,Ridge,XRD,1.6350437110484353,1.0
B_S_8eae2ea9349b8fe6,background_0.25,Ridge,XRD,1.7299641030717343,1.0
B_S_91aa6a20ddd7c792,background_0.25,Ridge,XRD,0.9623108517674964,1.0
B_S_975a93a6dc873e44,background_0.25,Ridge,XRD,0.7827865508781819,1.0
B_S_980a5e8d7e47e97e,background_0.25,Ridge,XRD,1.2464133673702444,1.0
B_S_983b785bf7850010,background_0.25,Ridge,XRD,1.3311631132657238,1.0
B_S_9847d3605c0c0ad5,background_0.25,Ridge,XRD,1.2844590667081839,1.0
B_S_9848af41dc45169c,background_0.25,Ridge,XRD,1.3435784872147485,1.0
B_S_9c8d6d56ca9334b7,background_0.25,Ridge,XRD,1.5043710233950687,1.0
B_S_a63740fa164d2e86,background_0.25,Ridge,XRD,0.9144442699227318,1.0
B_S_a7124ef3395029a3,background_0.25,Ridge,XRD,1.6595112851893894,1.0
B_S_a7dd4138dfbc1678,background_0.25,Ridge,XRD,1.3572109496564237,1.0
B_S_a936f8e07205aa1a,background_0.25,Ridge,XRD,1.050394762416177,1.0
B_S_aa16c878d4d8fcd1,background_0.25,Ridge,XRD,1.2585420616982783,1.0
B_S_aa40d103a962affc,background_0.25,Ridge,XRD,0.8437202951471762,1.0
B_S_aae9b3269c31db8f,background_0.25,Ridge,XRD,1.8198078308521457,1.0
B_S_ab43b835aa3a4362,background_0.25,Ridge,XRD,1.973678532800461,1.0
B_S_ab7d4b97ed0bdbb5,background_0.25,Ridge,XRD,1.2027235189759604,1.0
B_S_ac4bd130feca5428,background_0.25,Ridge,XRD,1.7526242420099187,1.0
B_S_afee791bb3a246fc,background_0.25,Ridge,XRD,1.2061084701872922,1.0
B_S_b289acb735858351,background_0.25,Ridge,XRD,0.9546533395015319,1.0
B_S_b2b1824740c23846,background_0.25,Ridge,XRD,1.2584477771192495,1.0
B_S_b2c9406bf6eddb62,background_0.25,Ridge,XRD,1.8830140778046724,1.0
B_S_b43d49978178f548,background_0.25,Ridge,XRD,0.9982106907099207,1.0
B_S_b4b80c601b164cf5,background_0.25,Ridge,XRD,1.6155378609482989,1.0
B_S_b758c23a4f712b8c,background_0.25,Ridge,XRD,1.3366196053258177,1.0
B_S_b8121fe73ad7a80b,background_0.25,Ridge,XRD,1.6385671311676662,1.0
B_S_ba2a1e621ab9b1f2,background_0.25,Ridge,XRD,1.0462640052942618,1.0
B_S_ba843aa85d6c93c3,background_0.25,Ridge,XRD,1.3951897126658634,1.0
